  0.61221153E+00  -0.88822633E-01   0.21078651E+01
 -0.25414019E+01  -0.11417156E+01   0.12570297E+01
 -0.65158439E+00   0.59767749E-01   0.90022944E-01
 -0.12653005E+00  -0.71773797E+00  -0.13625827E+01
 -0.91444343E-01  -0.24320689E+00  -0.13088323E+00
 -0.25080472E+00   0.14822179E-01   0.14637715E+00
  0.17609310E+00   0.11829838E+00   0.14070575E+01
 -0.91527693E-01  -0.50586935E-01  -0.20341159E+00
 -0.20196310E+00   0.14902760E-01  -0.13951977E+00
 -0.13873570E+00   0.15439685E-01  -0.53792305E-01
  0.23527995E-01   0.66317968E-01   0.19911541E+00
  0.15098681E+00  -0.10345360E+01   0.91290909E+00
 -0.47212571E+00   0.65332103E+00   0.45328397E+00
  0.56189781E+00  -0.52727196E-01  -0.50598049E+00
 -0.72111911E+00   0.38973364E+00  -0.83781546E+00
 -0.16676652E+00   0.75605765E-01   0.80524057E-01
 -0.12869810E+00   0.40047833E+00  -0.17217754E+01
 -0.12693540E+01  -0.11131529E+01   0.11580504E+00
  0.55275369E+00  -0.10678776E+00   0.21815518E+00
 -0.49212751E+00  -0.61827111E+00   0.17801633E+00
 -0.21640706E+00  -0.90730554E+00   0.19718926E+00
 -0.99675041E+00   0.18525110E+01  -0.19273900E+01
  0.28724294E-01  -0.30069420E+00  -0.16288523E+00
  0.39471909E+00   0.10381640E+01  -0.80939776E+00
  0.15021037E+01   0.82543570E+00   0.34591034E+00
  0.28608188E+00  -0.84726103E-01   0.95788188E-01
 -0.65591741E+00  -0.63120306E+00  -0.24262139E+00
  0.46001273E+00  -0.10645264E+00  -0.15097618E+00
 -0.80707562E+00  -0.28893840E+00   0.50903726E+00
 -0.24163757E+00   0.97976200E-01   0.56681055E+00
 -0.50896645E+00   0.29707551E+00   0.47318104E+00
  0.13132972E+00  -0.19490619E+00  -0.36829419E-01
  0.10059005E+01  -0.92838645E-01   0.46463531E-01
  0.14092010E+01   0.49265668E+00   0.25527973E-01
  0.15136582E+00   0.31138423E+00  -0.73338699E+00
  0.11785630E+01   0.65161550E+00   0.36140859E+00
  0.15943645E+00   0.30997902E+00   0.24994603E+00
  0.70574738E-01  -0.23164943E+00  -0.14227778E+00
 -0.34661356E-01   0.15462534E+00  -0.15642130E+00
 -0.21180244E+00  -0.28261718E+00  -0.13283144E+00
 -0.15747343E+00   0.62100697E+00   0.25236961E+00
  0.40044588E+00  -0.71701400E-01  -0.26367852E+00
 -0.31639271E+01   0.23380966E+01   0.36614840E+01
  0.11745665E+01  -0.18294205E+00  -0.22550520E+00
  0.55152673E+00   0.33480030E+00  -0.35657972E+00
  0.66176444E+00   0.19477284E+00  -0.25769448E+00
 -0.26649445E+00  -0.18868655E+00  -0.15103200E+00
 -0.28998227E+01  -0.17253457E+01  -0.35053924E+00
  0.76246457E+01   0.35695603E+01  -0.84316677E+00
  0.20857849E+01  -0.99446863E-01  -0.74874654E-01
  0.44702193E+00   0.21788432E+00  -0.10511737E+00
 -0.12054924E+01  -0.46180201E+01  -0.40313511E+01
 -0.73005527E+00  -0.10324980E+00  -0.97413200E+00
 -0.13876872E+00   0.23493698E+00  -0.31941664E+00
  0.77924943E+00  -0.11592084E+01  -0.86044556E+00
  0.30329237E+01   0.11058255E+01   0.20593224E+01
  0.14941281E+00   0.19693546E-01   0.20152843E-01
  0.10358846E+01   0.39016080E+00   0.14230376E+01
 -0.86115472E-01  -0.44275445E+00   0.87358826E+00
  0.56593083E-01   0.60507709E+00   0.22389501E-01
  0.11579663E+01   0.37162247E+00   0.36986634E+00
 -0.53136784E+00  -0.41429034E+00  -0.73628728E-02
  0.21921378E+00   0.27344179E+00  -0.14956984E+00
 -0.15293327E+00   0.17152932E+00   0.10776556E+01
  0.14839353E+00  -0.80139533E-01  -0.32734221E+00
  0.21137191E+00  -0.69379508E-01   0.10736059E+01
 -0.96303947E-01   0.14162369E+01  -0.63562232E+00
  0.65384343E-01   0.61439204E+00  -0.47334380E-01
 -0.90066296E+00  -0.53784066E+00   0.13082684E-01
  0.20224364E+00  -0.25759056E+00   0.17524721E+00
 -0.17816594E+00  -0.13371322E+00  -0.31500003E+00
  0.19032086E+00  -0.26090220E+00  -0.11192395E+00
 -0.13345590E+00   0.76830901E-01   0.11448938E+00
 -0.19340138E+00  -0.29109967E+00   0.16159984E+00
 -0.68237156E+00  -0.10628775E+01  -0.31305484E-01
 -0.63631527E-01  -0.14385880E+01  -0.15422318E+01
  0.53476959E+00   0.79172060E-01  -0.10737340E+00
 -0.45794036E-01   0.28504652E+00   0.50035018E+00
  0.14509581E+00   0.68575299E+00   0.17884740E+00
  0.45083275E+00  -0.12159106E+00  -0.46222779E+00
  0.20029594E+00   0.21939157E+00   0.20401970E+00
  0.30521877E+01  -0.66575432E+01  -0.51888666E+01
 -0.74168998E+00  -0.54112381E+00  -0.76068288E+00
 -0.25163659E+00   0.90344504E-01   0.19053210E+00
  0.45590967E+00   0.11990298E+00   0.58715649E-01
  0.43654883E+00  -0.11278190E+00   0.65702856E+00
 -0.18586348E+00  -0.70748442E+00   0.29584128E-01
 -0.46219295E+00  -0.73031902E+00   0.67439896E+00
 -0.83352619E+00   0.16298416E+01   0.18596979E+01
 -0.97789653E-01  -0.63784307E+00  -0.62486899E+00
  0.22029232E-01  -0.34398887E+00  -0.66810977E+00
  0.34024507E+00   0.13801771E+00  -0.19884454E+00
 -0.11657920E-01   0.52023971E+00  -0.24541843E+00
 -0.24326718E+00  -0.61171693E+00  -0.10711734E+00
  0.14822091E+00   0.16996215E+00  -0.20229419E+00
  0.44144753E+00  -0.75646836E+00   0.12678503E+00
 -0.15460663E+00  -0.18997562E+00   0.55686098E+00
 -0.38976237E+00  -0.56430745E+00   0.12593226E+00
 -0.49579629E+00  -0.48706037E+00  -0.31771532E+00
  0.12734817E+01  -0.58787179E+00  -0.11135899E+00
 -0.33490434E-01   0.13410188E+00   0.11298939E+01
 -0.17657654E+00  -0.20305645E+00   0.51699561E+00
  0.28580770E+00   0.32816279E+00   0.15801628E+00
  0.75563669E-01  -0.21007277E+00  -0.12821560E+01
  0.76647693E+00  -0.21544971E+00   0.90375000E+00
 -0.84693801E+00   0.81979424E+00   0.27958993E-02
  0.66808897E+00  -0.24544585E+00  -0.29815301E+00
  0.41111004E+00   0.25279126E+00   0.18876582E-01
  0.75460768E+00  -0.17301434E+00  -0.70925045E+00
 -0.10740646E+01  -0.63501930E+00   0.29462290E+00
  0.17744642E+01  -0.35559773E+00   0.15502632E+01
 -0.19920178E+00  -0.18463420E-01  -0.80629379E-01
 -0.36412758E+00   0.38158005E+00  -0.66173829E-01
  0.51480150E+00   0.16446719E-01   0.59546691E+00
 -0.59280479E+00   0.28880144E-01   0.60641110E+00
  0.86378053E-01  -0.64991599E+00   0.34708664E+00
 -0.62072867E+00   0.49086601E+00   0.54300094E+00
 -0.30512872E+00   0.17659408E+00   0.19282837E+00
 -0.70997906E+00   0.24628872E+00  -0.36070752E+00
  0.35658985E+00  -0.20810570E+00   0.79955965E+00
 -0.51884073E+00   0.14862148E+00  -0.94869085E-01
  0.25307987E+01   0.48222184E+00  -0.37936601E+00
 -0.19185318E+00   0.36070619E-01  -0.23985149E+00
 -0.24195880E+00  -0.14827849E+01  -0.44424734E+00
  0.16314761E+00   0.89543259E+00  -0.21066651E-01
 -0.75301901E-01   0.43996513E+00  -0.12488105E+01
  0.48224294E+00   0.35303491E+00  -0.72742708E-01
 -0.84871417E+00   0.37388125E+00   0.40312308E+00
 -0.21048734E+00   0.18383138E-02  -0.12432934E+00
  0.68585747E+00   0.34858689E+00   0.48124078E+00
 -0.10498003E+01  -0.52819574E+00  -0.62462345E-01
  0.10020844E+01  -0.25172422E+01  -0.12542168E+01
 -0.25860995E+00   0.17269306E+00   0.47309957E-01
  0.64683306E+00  -0.56258100E+00   0.39755607E+00
  0.41714793E+00  -0.15866719E+00   0.16275138E+00
 -0.95925456E+00   0.15238169E+01  -0.21172020E+01
 -0.75013250E+00  -0.58306563E+00  -0.11727470E+01
  0.31333212E-01   0.58189905E+00  -0.58488208E+00
  0.39302167E+00   0.25905719E+00   0.38440534E+00
 -0.73188430E+00  -0.12855991E-01   0.30921346E+00
 -0.38501588E+00   0.69319829E-01  -0.31548183E-01
 -0.12182089E+01   0.61166739E+00  -0.70257866E+00
  0.42616811E+00  -0.76614791E+00  -0.86430490E+00
 -0.24126716E+00   0.12712020E+00  -0.98428242E-02
  0.52250499E+00   0.18728900E+00  -0.41575044E+00
 -0.87743416E-01   0.25144306E+00   0.88709378E+00
 -0.80466920E+00  -0.16136535E+00  -0.37172967E+00
  0.89742267E+00   0.75901711E+00   0.15494660E+01
  0.39022200E-01   0.19039924E+00   0.27984825E+00
 -0.17102017E+00  -0.19611621E+00   0.47838119E+00
 -0.17076439E+00  -0.56645316E+00   0.53229702E+00
  0.31242192E+00  -0.27321946E-01   0.23661236E+00
  0.11069208E+00   0.54736012E+00   0.79483122E+00
 -0.19127275E+00   0.36736974E+00   0.18366738E+00
  0.41584700E+00   0.65591615E+00  -0.21369997E+00
 -0.84864736E-01  -0.61708372E-01   0.13996051E+00
 -0.36278129E+00   0.24106838E+00   0.33834639E+00
  0.95450826E-01  -0.26792687E+00  -0.22928405E+00
  0.43399021E-01  -0.26090866E+00  -0.29424027E+00
 -0.50220782E+00  -0.19983254E+00  -0.26472348E+00
  0.10703050E+00   0.79779305E-01   0.16123043E+00
 -0.70530677E+00  -0.12523602E+01   0.31336027E+00
  0.44227047E+01  -0.13514152E+01   0.22727299E+01
 -0.11646712E+01  -0.17048208E+01   0.19410341E+01
  0.76995179E-01  -0.74654561E+00   0.45785043E+00
  0.34507945E+00   0.30225319E+00   0.43450454E+00
 -0.21257654E+00   0.27186579E+00   0.73369306E+00
  0.18100748E+01   0.34038338E+00   0.18185045E+00
  0.27700424E-01  -0.47410217E+00   0.18758877E+00
  0.53010616E+01  -0.11279744E+01  -0.35416796E+01
 -0.26720795E+00   0.85514253E+00  -0.14503877E+00
  0.34167546E+00   0.44980222E+00   0.56756949E+00
  0.65705502E+00  -0.22005131E-01   0.41614104E-01
  0.10956071E-01   0.81535822E+00  -0.11673721E+00
 -0.49681786E+00   0.72724796E-02  -0.14389734E+00
  0.15194553E+00  -0.15545711E+00   0.66454858E-01
  0.80562633E+00   0.32143757E-01  -0.53615171E+00
  0.53454943E+01   0.43901587E+01   0.30927050E+01
  0.30930522E+00  -0.20038010E+00   0.35455197E-01
  0.30957413E+01  -0.37068477E+00   0.11234493E+01
  0.14697570E+00   0.25080717E+01  -0.49732766E+00
  0.49489170E+00   0.19166690E+00  -0.16063587E+00
  0.32720008E+00   0.55106515E+00   0.19261260E+00
  0.44207877E+00   0.14914821E+00  -0.83438031E-01
 -0.26337427E+00   0.41701418E+00   0.47973523E+00
  0.12087385E+00  -0.46098053E+00   0.22713012E+00
 -0.13605492E+00  -0.56836134E+00   0.47695890E-01
 -0.85441172E+00  -0.40606368E+00   0.69233544E-01
  0.49585655E+00  -0.15877541E+01   0.52109051E+00
 -0.26744169E+00   0.20824853E+00  -0.26957369E+00
 -0.11566647E+01  -0.21548572E+00  -0.83040583E+00
 -0.68861240E+00  -0.69646144E+00  -0.19254534E+00
 -0.29004911E+00  -0.19313523E+00  -0.84238225E+00
 -0.15170947E+00  -0.19474790E+00   0.87958857E-01
  0.10601102E+00  -0.19890170E+00  -0.16844378E+00
  0.54085898E+00  -0.30031911E+00  -0.84949023E+00
  0.58610499E+00  -0.36732727E+00   0.23773319E+00
  0.31490389E+00  -0.93934375E+00   0.56291282E-01
 -0.15227360E+00   0.20411581E+00   0.16354576E+00
 -0.30369797E+00  -0.51618600E+00   0.56032544E+00
  0.34767976E+00  -0.42734060E+00   0.22602874E+00
  0.62779713E+00  -0.64543772E+00   0.18346469E+00
 -0.20856181E+00  -0.21129008E+00   0.47044453E+00
 -0.70547438E+00   0.53524286E+00   0.23411450E+01
  0.10918209E+00   0.51447576E+00   0.20935887E+00
  0.38274011E+00  -0.43026826E+00   0.22604547E-01
 -0.43018166E-01   0.14920090E+00   0.14500582E+00
  0.27750216E-02  -0.44850942E-01   0.32572222E+00
  0.57806408E+00  -0.21698382E+00   0.11549969E-01
 -0.29124178E-01  -0.29632771E+00  -0.13042327E+01
  0.24639450E-01   0.22603769E-01   0.96559562E-01
  0.16343682E+00   0.26723281E+00  -0.12770322E+00
 -0.19839205E+00   0.20135112E+00  -0.73562309E-01
 -0.61258534E-02  -0.72152382E+00   0.11833445E+00
  0.43414986E+00  -0.19804626E+01   0.34609809E+01
 -0.31978486E+01   0.19593641E+01  -0.42223138E+00
 -0.33519718E+00   0.40722856E+00   0.64963341E-01
 -0.90440087E-01  -0.41614810E+00  -0.24117278E+00
  0.16236135E+00   0.45548615E+00  -0.10433340E+01
  0.11179423E+00   0.61123945E-01  -0.38174722E+00
 -0.18978687E+00  -0.54059211E-01   0.43699238E+00
  0.10159714E+01   0.10055143E+00   0.66588527E+00
 -0.64998698E+00   0.10056232E+01   0.92882353E+00
 -0.32258028E+00   0.95194280E+00   0.48285159E+00
 -0.41653034E+00   0.47389036E+00   0.50709927E+00
 -0.13348827E+00  -0.75624382E+00  -0.52022022E+00
 -0.34101814E+00   0.46007362E+00   0.98835194E+00
 -0.12086334E+00  -0.27939287E+00   0.18943505E+00
  0.19289173E-01  -0.74106526E+00  -0.10544956E+01
 -0.63433969E+00   0.34454742E+00  -0.46332002E-01
  0.22468549E+00   0.17675626E+00  -0.71528122E-01
  0.20047155E+00   0.23467788E+00   0.11103908E+00
 -0.53471506E+00   0.38333899E+00  -0.16779904E+00
  0.34677362E+00   0.31638655E+00  -0.57203168E+00
  0.14642930E+00  -0.14927746E+00   0.40034997E+00
  0.23266543E+00  -0.23624222E+00  -0.23846321E+00
 -0.38646170E+00  -0.18687887E+00   0.24444564E+00
  0.30286142E+00  -0.48664391E+00  -0.72976701E-01
 -0.28308651E+00   0.26198632E+00  -0.31256077E+00
  0.38047045E+00   0.48492953E+00   0.18041445E+01
  0.11122940E+00   0.65895444E+00   0.29742023E+00
 -0.88575773E-01   0.72615728E-01   0.60186261E+00
 -0.20815734E-01   0.87015368E-01   0.63922685E+00
 -0.40318847E+00  -0.13019718E+00   0.34397900E+00
  0.24595061E+00   0.18091124E+00   0.21973076E+00
 -0.59502548E+00  -0.12787492E+01  -0.18665478E+01
  0.47424710E+00  -0.11308792E+01  -0.64750689E+00
  0.73323405E+00   0.77243793E+00  -0.28699538E+00
  0.32728478E+00  -0.23468646E+00  -0.86155766E+00
  0.83206707E+00  -0.49606735E+00   0.90434599E+00
  0.11886117E+00  -0.99124539E+00   0.21201099E+00
 -0.38846090E+00   0.21991031E-01   0.13156195E+00
 -0.34849772E+00  -0.11228346E+01  -0.11379277E+01
  0.28767809E+00   0.31295257E+01   0.12557229E+01
  0.18645665E+00   0.64489019E+00   0.40520820E+00
 -0.40022451E+00  -0.47266237E-01   0.48653829E+00
 -0.31664589E+00   0.28217229E+00   0.91467202E-01
 -0.19376625E+00   0.41185197E+00   0.15283817E+00
 -0.31266567E+00   0.22384995E+00   0.20820854E-01
 -0.91492832E-01   0.14405849E+01   0.98745975E+01
 -0.38502923E+00   0.13296117E+01  -0.60417257E-01
 -0.46813414E-01  -0.21440816E+00   0.36080167E+00
  0.72951281E+00   0.32245833E+00  -0.38632095E+00
 -0.21471095E+00   0.16829413E+00  -0.17780043E+00
  0.89017028E+00   0.76322919E+00  -0.43887043E+00
  0.24869028E+00   0.90683120E+00  -0.69434859E-01
 -0.85362804E+00   0.10467465E+01   0.64105773E+00
 -0.18214667E+00  -0.44130501E+00  -0.26256090E+00
  0.43590304E+00  -0.18923312E+00  -0.10069640E+00
  0.33381796E+00  -0.14535211E+00  -0.15935922E+00
 -0.80250919E-01  -0.29737923E+00  -0.58606946E+00
 -0.24627525E+00  -0.48030730E-01  -0.35073107E+00
  0.81751920E-01  -0.80532676E+00   0.22998945E+00
  0.17002623E+01   0.54227722E+00   0.10382110E+01
  0.48911393E+00  -0.54014909E+00  -0.15340354E-01
  0.17171724E+01  -0.49408326E+01  -0.54561657E+00
 -0.10167236E+01   0.97672373E-01  -0.52677912E+00
  0.65210693E-01  -0.14400579E+00  -0.13059641E+00
  0.50404721E+00   0.56336094E-01   0.62075484E+00
 -0.23539844E+00  -0.74192926E-01   0.21471240E+00
  0.46960860E+00   0.45951059E+00  -0.26742268E+00
  0.49863610E-01  -0.48422685E+00  -0.21545562E+00
 -0.19697292E+00   0.57248908E+00   0.76609799E-02
 -0.81496507E+00  -0.11020836E+01   0.37941495E+00
 -0.32452114E-01   0.10785609E+01   0.44516104E+00
  0.43989578E+00   0.42874327E+00   0.88974833E-01
  0.89920908E+00   0.91869332E-01  -0.15737615E+01
  0.18874316E+00  -0.25699951E-02  -0.24741513E+00
 -0.22596817E+00  -0.58546346E+00   0.83892530E+00
  0.71406168E+00  -0.34945288E+00  -0.12697294E+01
  0.25670600E+01  -0.12365640E+01  -0.26150706E+00
 -0.21438675E+01  -0.77508724E+00   0.15006244E+01
 -0.12229687E+00   0.22633924E+00   0.74894559E+00
 -0.67458779E-01  -0.73323429E-01  -0.21912172E+00
  0.16889453E+00  -0.16152059E+01  -0.11317863E+00
 -0.34492603E+00  -0.90829199E-02  -0.92816943E+00
  0.23068005E+00   0.38794896E+00  -0.33550352E+00
 -0.42868564E+00   0.28359169E+00   0.58788061E+00
  0.92896648E-01  -0.15136371E+01   0.43563524E+00
  0.17967176E-01   0.10485615E+01  -0.69238621E+00
 -0.14975120E+00  -0.43288833E+00  -0.84679872E-01
  0.73379898E+00  -0.91108227E+00  -0.21837685E+00
  0.10758814E+01  -0.96404880E-01   0.24179110E+00
  0.39116228E+00   0.57273340E+00   0.80298275E+00
  0.26137713E+00  -0.44259042E+00   0.12156478E+00
 -0.14247362E+00  -0.39663818E+00  -0.38213456E+00
  0.35958824E+00  -0.46949211E+00   0.26397687E+00
  0.37595001E+00  -0.45641430E-01   0.23867816E+00
  0.94299968E-02   0.15302508E+00   0.46411651E+00
 -0.70060370E-02  -0.42509645E+00  -0.33683762E+00
 -0.16130939E+00  -0.66609687E+00   0.61247837E-01
  0.16460063E+00  -0.68018712E-01  -0.27279171E+00
 -0.58745801E+00  -0.90160213E-01   0.86719620E+00
 -0.73303275E-01  -0.16522104E+00   0.16362536E+00
 -0.22264929E+01  -0.32760007E+01  -0.12484932E+01
 -0.10187099E+01   0.27848452E+00  -0.19878927E+00
 -0.21775368E+00  -0.11930583E+01   0.12926558E+01
  0.51073480E+00  -0.18277901E+00   0.66184986E+00
 -0.10317905E+00  -0.14146128E+00   0.17232960E+00
  0.33899292E+00   0.81675422E+00  -0.15270257E+00
  0.22029264E+00  -0.34573931E+00  -0.74596360E-01
  0.12003127E+00   0.22395802E+01  -0.30915685E+01
  0.46305269E+00   0.32357794E+00   0.21220426E+00
 -0.72690481E+00  -0.10353831E+01   0.17619276E+01
  0.61172390E+00  -0.65235600E-01   0.54225695E+00
  0.96557334E-01  -0.62072957E+00  -0.13920000E-01
  0.19295475E+00   0.24473628E-01  -0.62932104E+00
  0.96850328E-01  -0.93124963E-01  -0.53451572E-01
 -0.55145741E+00   0.28398427E+00   0.71576506E+00
  0.64585936E+00   0.19219752E+00   0.21111155E+01
 -0.89390308E-03  -0.13606444E+00  -0.10005254E+00
 -0.30176526E+00  -0.84901743E-01  -0.26978599E-01
 -0.39802745E+00   0.87451980E-01  -0.35650674E+00
 -0.90778634E-01  -0.26899740E+00   0.53791248E-03
 -0.10067666E+01  -0.29777379E+01   0.45722383E+00
  0.73528534E+00  -0.96315883E-01  -0.66057146E-01
 -0.17193626E+01   0.16381210E+00  -0.56357104E+00
 -0.12267601E+00  -0.87577403E-02   0.35967553E+00
  0.41237619E-01  -0.58328909E+00   0.10626872E+00
 -0.31888539E+00   0.16590887E+00   0.48325485E+00
  0.66936934E+00   0.34172860E+00   0.29979509E+00
 -0.75735442E-01  -0.70115291E-01   0.54242611E-01
 -0.78015462E-01  -0.24316506E+00  -0.68686739E-01
  0.13721481E+00  -0.44087987E-01  -0.11361372E-01
  0.32389620E+00  -0.24855109E+00  -0.46628302E+00
  0.87788552E+00   0.41556660E-01   0.55972552E+00
  0.16489276E+00  -0.29149565E+00   0.36129048E+00
 -0.69557351E+00   0.86820677E-01  -0.18364404E+00
 -0.62013453E+00   0.10727450E+00   0.54245174E+00
  0.11578939E+01   0.35620332E+00  -0.11823587E+01
  0.13899060E+01   0.14410850E+01  -0.73730981E+00
 -0.24630821E+00  -0.28353181E+00  -0.26672664E+00
  0.72649764E-02   0.20433499E+00  -0.58404219E+00
 -0.36353421E+00   0.22393856E+01  -0.28859854E+00
 -0.81410462E+00   0.12274260E+00  -0.73339927E+00
  0.11353732E+01   0.84756696E+00  -0.50285476E+00
  0.52222413E+00   0.82889795E+00   0.17663042E+00
 -0.60083288E+00  -0.60923040E+00  -0.10953416E+01
  0.31749251E+01   0.35804086E+01   0.54556084E+00
 -0.58299625E+00   0.37189928E+00  -0.31343299E+00
  0.14236562E+01   0.17481463E+00  -0.36309510E-01
  0.52824199E+00  -0.94870143E-01  -0.49932259E+00
 -0.40416703E+00  -0.32940716E+00   0.83423358E+00
  0.15603626E+01   0.18780832E+01   0.21256447E+01
 -0.59483534E+00  -0.69816190E+00  -0.46468949E+00
  0.21868040E+00  -0.55154222E+00  -0.53245074E+00
  0.84335797E-01  -0.23118535E+00  -0.49103841E+00
  0.19589926E+00   0.13570060E+00  -0.19406308E+00
