1000840 0.0
1000851 0.000447
1002105 0.000474
1003363 0.000367
1004623 0.000407
1005887 0.000472
1007154 0.000494
1008424 0.000539
1009697 0.000589
1.01097e+06 0.000553
1012253 0.000548
1013536 0.00068
1.01482e+06 0.0007
1016112 0.000596
1017405 0.000557
1.0187e+06 0.000641
1020000 0.000724
1021303 0.000677
1.02261e+06 0.000715
1023918 0.000766
1025231 0.000665
1026547 0.000725
1.02787e+06 0.000715
1.02919e+06 0.000719
1.03052e+06 0.000799
1031845 0.000749
1033178 0.000752
1034515 0.000789
1035855 0.000822
1037199 0.000846
1038546 0.000819
1039896 0.000786
1041250 0.000797
1042608 0.0009
1043969 0.000966
1045334 0.000952
1.0467e+06 0.000808
1048074 0.000738
1049449 0.000819
1050828 0.000927
1052211 0.000932
1053597 0.000831
1054987 0.000792
1056381 0.000796
1057778 0.000819
1059179 0.00087
1060584 0.000904
1061992 0.000924
1063404 0.000889
1064820 0.000901
1066240 0.000943
1067664 0.000881
1069091 0.000796
1070522 0.000866
1071957 0.000943
1073396 0.000932
1074839 0.001009
1076286 0.000936
1077736 0.000803
1079190 0.000997
1080649 0.001114
1082111 0.001061
1083577 0.001021
1085048 0.000981
1086522 0.000917
1088000 0.000933
1089482 0.000937
1090969 0.000876
1092459 0.000864
1093954 0.000883
1095452 0.001011
1096955 0.001149
1098462 0.001216
1099973 0.001242
1101488 0.001255
1103007 0.001211
1104531 0.001216
1106058 0.001288
1107590 0.001282
1109126 0.001384
1110667 0.001455
1112212 0.001513
1113761 0.001442
1115314 0.001455
1116872 0.001539
1118434 0.001477
1120000 0.001562
1121571 0.001587
1123146 0.001518
1124726 0.001472
1126310 0.00151
1127899 0.001489
1129492 0.001518
1131089 0.001668
1132691 0.001809
1134298 0.001797
1135909 0.001851
1137525 0.001818
1139145 0.002091
1140771 0.002203
1142400 0.002179
1144035 0.002222
1145674 0.002193
1147317 0.002368
1148966 0.002635
1150619 0.002708
1152277 0.002766
1153940 0.003203
1155607 0.00352
1157279 0.003654
1158957 0.003983
1160639 0.004197
1162326 0.004252
1164018 0.004276
1165714 0.004526
1167416 0.004801
1169123 0.005002
1170835 0.005536
1172552 0.005423
1174273 0.005623
1176000 0.005942
1177732 0.006242
1179469 0.006348
1181211 0.006335
1182959 0.006441
1184711 0.006615
1186469 0.00724
1188232 0.007551
1190000 0.008008
1191774 0.008284
1193552 0.00864
1195337 0.008983
1197126 0.009191
1198921 0.009407
1200721 0.009608
1202527 0.009991
1204338 0.010152
1206154 0.010587
1207976 0.011319
1209804 0.011818
1211637 0.012091
1213475 0.012364
1215319 0.012936
1217169 0.013422
1219025 0.014121
1220886 0.014813
1222752 0.015229
1224625 0.016504
1226503 0.017405
1228387 0.017946
1230277 0.018605
1232173 0.019464
1234074 0.020663
1235982 0.021828
1237895 0.022674
1239814 0.023727
1241739 0.025979
1243670 0.027942
1245608 0.029283
1247551 0.030681
1249500 0.032541
1251456 0.034293
1253417 0.036261
1255385 0.038157
1257359 0.040349
1259339 0.043315
1261325 0.046326
1263318 0.049115
1265317 0.051696
1267322 0.054633
1269334 0.057837
1271352 0.060863
1273376 0.063607
1275407 0.06696
1277444 0.071232
1279488 0.076605
1281539 0.080961
1283596 0.085566
1285659 0.089646
1287730 0.094342
1.28981e+06 0.099703
1291890 0.104491
1293981 0.109402
1296078 0.114945
1298182 0.120442
1300293 0.127514
1302411 0.134596
1304535 0.138864
1306667 0.146123
1.30881e+06 0.150331
1310951 0.157503
1.3131e+06 0.162007
1315263 0.170009
1317430 0.17437
1319604 0.182098
1.32179e+06 0.187804
1323974 0.195749
1.32617e+06 0.200513
1328372 0.208706
1330583 0.213323
1332800 0.222323
1335025 0.226949
1337258 0.231259
1339498 0.239267
1341745 0.241975
1344000 0.249969
1.34626e+06 0.259455
1348533 0.268523
1350811 0.277311
1353097 0.285225
1.35539e+06 0.293649
1357691 0.302112
1360000 0.310823
1362317 0.318801
1364642 0.322865
1366975 0.334176
1369315 0.34868
1371664 0.356199
1374021 0.370831
1376386 0.385731
1378759 0.400423
1381140 0.414583
1383530 0.429878
1385927 0.445
1.38833e+06 0.457952
1390748 0.465973
1393171 0.480237
1395602 0.495482
1398042 0.509854
1400491 0.532226
1402948 0.547751
1405413 0.562369
1407888 0.584999
1410371 0.608022
1412862 0.62929
1415363 0.645116
1.41787e+06 0.65841
1420391 0.671591
1422918 0.675774
1425455 0.688479
1428000 0.700292
1430555 0.702498
1433119 0.715888
1435691 0.72826
1438274 0.740454
1440865 0.741969
1443466 0.754591
1446076 0.757151
1448696 0.768715
1451325 0.770594
1453964 0.784353
1456612 0.786992
1459270 0.798593
1461938 0.80432
1464616 0.812317
1467303 0.813238
1470000 0.823684
1472707 0.834649
1475425 0.847635
1478152 0.859012
1480889 0.868908
1483637 0.879965
1486394 0.891054
1489162 0.898551
1491941 0.900832
1494729 0.912081
1497528 0.923489
1.50034e+06 0.933271
1503158 0.942213
1.50599e+06 0.951861
1508830 0.961771
1.51168e+06 0.972094
1514546 0.981395
1517420 0.994476
1.5203e+06 0.999749
1523200 0.999151
1526107 0.997548
1529025 0.9957
1531954 0.995062
1534895 0.993676
1.53785e+06 1
1.54081e+06 0.998353
1543784 0.997502
1546770 0.995063
1549768 0.993275
1552777 0.992945
1555798 0.980701
1.55883e+06 0.977739
1561875 0.975756
1564932 0.965544
1568000 0.963634
1571081 0.96077
1574173 0.954258
1577278 0.957757
1580396 0.955337
1583525 0.952607
1586667 0.950778
1589821 0.95971
1592988 0.957048
1.59617e+06 0.954059
1599360 0.950879
1602565 0.949385
1.60578e+06 0.947378
1609014 0.946668
1612258 0.946953
1615515 0.947891
1618786 0.955765
1622069 0.9535
1625366 0.954159
1628676 0.956026
1632000 0.956026
1.63534e+06 0.964962
1638689 0.965461
1642054 0.965031
1.64543e+06 0.963797
1648825 0.953418
1652232 0.951826
1655652 0.949067
1659087 0.944964
1662537 0.931234
1666000 0.926587
1669478 0.920868
1672971 0.91358
1676478 0.898548
1680000 0.880514
1683537 0.861504
1687089 0.852693
1690656 0.833905
1694238 0.82043
1697835 0.797571
1701447 0.784459
1705075 0.759877
1708718 0.740617
1712377 0.711354
1716052 0.684708
1719742 0.657276
1723449 0.629894
1.72717e+06 0.610668
1730909 0.583345
1734664 0.555174
1738435 0.527646
1742223 0.4969
1746026 0.471499
1749847 0.445906
1753684 0.419362
1.75754e+06 0.3933
1761410 0.368825
1765298 0.344754
1769204 0.325955
1773127 0.3036
1.77707e+06 0.282585
1781025 0.265238
1785000 0.250196
1.78899e+06 0.234194
1793005 0.219211
1.79703e+06 0.203229
1801081 0.189903
1805147 0.177366
1809231 0.16602
1.81333e+06 0.15316
1817455 0.143091
1821595 0.133721
1825754 0.125481
1829932 0.116889
1834129 0.109056
1838345 0.102276
1.84258e+06 0.095799
1.84684e+06 0.088747
1851111 0.083556
1.85541e+06 0.078206
