32270 0.343400
32290 0.341000
32310 0.339300
32330 0.338900
32350 0.338500
32370 0.339500
32390 0.340400
32410 0.341100
32430 0.342400
32450 0.344500
32470 0.348300
32490 0.351100
32510 0.353700
32530 0.357800
32550 0.361600
32570 0.365500
32590 0.370000
32610 0.373800
32630 0.377700
32650 0.381700
32670 0.384900
32700 0.388700
32720 0.393300
32740 0.396100
32760 0.399200
32780 0.402300
32800 0.403500
32820 0.405900
32840 0.407300
32860 0.406900
32880 0.407600
32900 0.408700
32920 0.409600
32940 0.409000
32970 0.408500
32990 0.408400
33010 0.406100
33030 0.405600
33050 0.405900
33070 0.403400
33090 0.402600
33110 0.402300
33130 0.401200
33160 0.401000
33180 0.399300
33200 0.396700
33220 0.396400
33240 0.397100
33260 0.397300
33280 0.397300
33300 0.396400
33330 0.396600
33350 0.398200
33370 0.398300
33390 0.398100
33410 0.398800
33430 0.398600
33450 0.398400
33480 0.398700
33500 0.399300
33520 0.399200
33540 0.398800
33560 0.398500
33580 0.397000
33610 0.397000
33630 0.397000
33650 0.395800
33670 0.396400
33690 0.395400
33720 0.392100
33740 0.393100
33760 0.394400
33780 0.393500
33800 0.393700
33830 0.393800
33850 0.393900
33870 0.395900
33890 0.397700
33910 0.400100
33940 0.402300
33960 0.403800
33980 0.407600
34000 0.410400
34030 0.412300
34050 0.416100
34070 0.418100
34090 0.419500
34110 0.423100
34140 0.425700
34160 0.425400
34180 0.426200
34200 0.428600
34230 0.429500
34250 0.430300
34270 0.430900
34300 0.428200
34320 0.425600
34340 0.425600
34360 0.424700
34390 0.422100
34410 0.419800
34430 0.417300
34450 0.415100
34480 0.413400
34500 0.411000
34520 0.409600
34550 0.408400
34570 0.406500
34590 0.406000
34620 0.405900
34640 0.405900
34660 0.406600
34690 0.406600
34710 0.406400
34730 0.407500
34760 0.409500
34780 0.411400
34800 0.413800
34830 0.416900
34850 0.419100
34870 0.422000
34900 0.425200
34920 0.427000
34940 0.429800
34970 0.433100
34990 0.435800
35010 0.439300
35040 0.441500
35060 0.441500
35080 0.442800
35110 0.446400
35130 0.449000
35160 0.450500
35180 0.451900
35200 0.452600
35230 0.453100
35250 0.453800
35280 0.454100
35300 0.455000
35320 0.455900
35350 0.455100
35370 0.453000
35400 0.452000
35420 0.452200
35440 0.451100
35470 0.449900
35490 0.449800
35520 0.449100
35540 0.448100
35570 0.446700
35590 0.445400
35610 0.445500
35640 0.445500
35660 0.445100
35690 0.443800
35710 0.442400
35740 0.441500
35760 0.441500
35790 0.442300
35810 0.442000
35840 0.441500
35860 0.442500
35890 0.444000
35910 0.445200
35940 0.446200
35960 0.447000
35990 0.447800
36010 0.447600
36040 0.447400
36060 0.447800
36090 0.447500
36110 0.448500
36140 0.449900
36160 0.449400
36190 0.449200
36210 0.448900
36240 0.448900
36260 0.449300
36290 0.447900
36310 0.446100
36340 0.445000
36360 0.443500
36390 0.442200
36410 0.441400
36440 0.439300
36470 0.437300
36490 0.436500
36520 0.434400
36540 0.432800
36570 0.433100
36590 0.431200
36620 0.428800
36650 0.428200
36670 0.427900
36700 0.428000
36720 0.428900
36750 0.428700
36780 0.427900
36800 0.428900
36830 0.431500
36850 0.432600
36880 0.432900
36910 0.434800
36930 0.437300
36960 0.439500
36990 0.441400
37010 0.443100
37040 0.444300
37070 0.446300
37090 0.450000
37120 0.453400
37150 0.455000
37170 0.455600
37200 0.456200
37230 0.457200
37250 0.458900
37280 0.460800
37310 0.461700
37330 0.461900
37360 0.462800
37390 0.463300
37410 0.463900
37440 0.464600
37470 0.464300
37490 0.463800
37520 0.462900
37550 0.462800
37580 0.463200
37600 0.461300
37630 0.459100
37660 0.458300
37690 0.458000
37710 0.456800
37740 0.455000
37770 0.454600
37790 0.454100
37820 0.452400
37850 0.450600
37880 0.450400
37910 0.450500
37930 0.449700
37960 0.449900
37990 0.449500
38020 0.448100
38040 0.449200
38070 0.449700
38100 0.447300
38130 0.446500
38160 0.446500
38180 0.445600
38210 0.444600
38240 0.442600
38270 0.440600
38300 0.440300
38330 0.438800
38350 0.436100
38380 0.435100
38410 0.433000
38440 0.429100
38470 0.426800
38500 0.424800
38530 0.422100
38550 0.420600
38580 0.419100
38610 0.417900
38640 0.418300
38670 0.419600
38700 0.421300
38730 0.423200
38760 0.425600
38780 0.428100
38810 0.430800
38840 0.433400
38870 0.436600
38900 0.439000
38930 0.440000
38960 0.438900
38990 0.435200
39020 0.429700
39050 0.419800
39080 0.404800
39110 0.386800
39140 0.363200
39170 0.334300
39190 0.301500
39220 0.265700
39250 0.229200
39280 0.193700
39310 0.160500
39340 0.130100
39370 0.103700
39400 0.081700
39430 0.063520
39460 0.049190
39490 0.038050
39520 0.029310
39550 0.022600
39580 0.017530
39610 0.013640
39640 0.010520
39670 0.008122
39700 0.006407
39740 0.005109
39770 0.004018
39800 0.003124
39830 0.002457
39860 0.002025
39890 0.001769
39920 0.001542
39950 0.001236
39980 0.000924
40010 0.000759
40040 0.000696
40070 0.000577
40100 0.000419
40140 0.000372
40170 0.000442
40200 0.000476
40230 0.000428
40260 0.000417
40290 0.000479
40320 0.000507
40350 0.000467
40390 0.000429
40420 0.000421
40450 0.000437
40480 0.000450
40510 0.000449
40540 0.000473
40570 0.000503
40610 0.000490
40640 0.000440
40670 0.000424
40700 0.000446
40730 0.000412
40770 0.000302
40800 0.000235
40830 0.000246
40860 0.000229
40890 0.000200
40930 0.000228
40960 0.000257
40990 0.000208
41020 0.000130
41060 0.000110
41090 0.000169
41120 0.000255
41150 0.000298
41190 0.000292
41220 0.000243
41250 0.000182
41290 0.000181
41320 0.000192
41350 0.000164
41380 0.000315
41420 0.000363
41450 0.000315
41480 0.000235
41520 0.000326
41550 0.000180
41580 0.000146
41620 0.000116
41650 0.000182
41660 0.0
