56170 0.0
56180 0.000183
56240 0.000116
56300 0.000113
56360 0.000111
56430 0.000111
56490 0.000124
56550 0.000131
56610 0.000091
56670 0.000101
56730 0.000175
56800 0.000178
56860 0.000064
56920 0.000109
56980 0.000163
57050 0.000110
57110 0.000098
57170 0.000069
57230 0.000156
57300 0.000180
57360 0.000177
57420 0.000187
57490 0.000119
57550 0.000139
57620 0.000091
57680 0.000177
57740 0.000058
57810 0.000114
57870 0.000134
57940 0.000335
58000 0.000119
58070 0.000117
58130 0.000206
58200 0.000173
58260 0.000135
58330 0.000131
58390 0.000079
58460 0.000125
58530 0.000363
58590 0.000431
58660 0.000324
58730 0.000222
58790 0.000139
58860 0.000091
58930 0.000217
58990 0.000057
59060 0.000137
59130 0.000012
59190 0.000285
59260 0.000363
59330 0.000279
59400 0.000283
59470 0.000270
59530 0.000280
59600 0.000276
59670 0.000218
59740 0.000041
59810 0.000137
59880 0.000044
59950 0.000318
60020 0.000146
60090 0.000197
60160 0.000205
60230 0.000224
60300 0.000463
60370 0.000418
60440 0.000248
60510 0.000088
60580 0.000196
60650 0.000364
60720 0.000037
60790 0.000245
60860 0.000271
60930 0.000394
61010 0.000301
61080 0.000443
61150 0.000328
61220 0.000255
61290 0.000214
61370 0.000184
61440 0.000317
61510 0.000176
61590 0.000205
61660 0.000284
61730 0.000215
61810 0.000146
61880 0.000148
61950 0.000245
62030 0.000277
62100 0.000321
62180 0.000225
62250 0.000141
62330 0.000129
62400 0.000252
62480 0.000258
62550 0.000327
62630 0.000509
62700 0.000324
62780 0.000372
62850 0.000653
62930 0.000541
63010 0.000429
63080 0.000824
63160 0.000730
63240 0.001048
63310 0.001164
63390 0.001877
63470 0.002577
63550 0.004705
63630 0.008726
63700 0.015120
63780 0.023430
63860 0.033890
63940 0.046930
64020 0.061070
64100 0.075430
64180 0.090170
64260 0.105000
64340 0.122000
64420 0.140600
64500 0.157000
64580 0.169200
64660 0.176700
64740 0.181600
64820 0.185500
64900 0.190000
64980 0.196300
65060 0.202900
65140 0.209300
65230 0.215700
65310 0.220700
65390 0.224900
65470 0.228800
65560 0.230300
65640 0.231100
65720 0.232500
65810 0.233000
65890 0.234400
65970 0.235600
66060 0.235800
66140 0.235900
66230 0.234700
66310 0.233800
66400 0.233600
66480 0.232700
66570 0.232500
66650 0.231700
66740 0.228400
66820 0.224100
66910 0.220200
67000 0.218300
67080 0.219600
67170 0.224000
67260 0.229600
67340 0.235000
67430 0.238600
67520 0.239500
67610 0.239100
67700 0.239100
67780 0.240000
67870 0.242800
67960 0.245900
68050 0.247900
68140 0.250300
68230 0.252500
68320 0.253300
68410 0.253400
68500 0.253700
68590 0.254800
68680 0.255100
68770 0.254500
68860 0.254700
68960 0.254900
69050 0.254500
69140 0.253600
69230 0.252400
69320 0.251300
69420 0.250500
69510 0.250800
69600 0.252500
69700 0.254300
69790 0.255200
69890 0.255000
69980 0.253000
70070 0.249300
70170 0.246000
70260 0.242800
70360 0.242000
70450 0.244400
70550 0.246300
70650 0.247600
70740 0.248100
70840 0.246600
70940 0.244900
71030 0.243900
71130 0.244200
71230 0.245800
71330 0.248200
71430 0.251500
71520 0.253400
71620 0.252700
71720 0.250300
71820 0.247300
71920 0.245000
72020 0.244300
72120 0.245300
72220 0.247200
72320 0.250600
72420 0.254800
72520 0.258200
72630 0.260600
72730 0.261600
72830 0.261300
72930 0.260000
73030 0.258400
73140 0.256900
73240 0.256300
73340 0.256200
73450 0.256400
73550 0.257500
73660 0.259500
73760 0.261900
73870 0.263900
73970 0.265300
74080 0.266500
74180 0.266700
74290 0.265800
74400 0.263700
74500 0.260700
74610 0.258300
74720 0.256800
74830 0.257100
74930 0.260400
75040 0.266000
75150 0.273000
75260 0.278600
75370 0.282300
75480 0.285300
75590 0.286400
75700 0.287000
75810 0.289100
75920 0.290700
76030 0.292400
76140 0.293500
76260 0.291700
76370 0.288900
76480 0.286100
76590 0.283400
76710 0.283300
76820 0.285900
76940 0.289300
77050 0.293300
77160 0.295700
77280 0.295500
77400 0.293900
77510 0.291500
77630 0.289500
77740 0.288700
77860 0.288600
77980 0.289700
78090 0.291200
78210 0.291500
78330 0.291600
78450 0.292100
78570 0.293400
78690 0.296300
78810 0.299900
78930 0.303400
79050 0.305900
79170 0.306200
79290 0.305200
79410 0.303100
79530 0.299700
79650 0.297100
79780 0.296200
79900 0.296100
80020 0.297900
80150 0.300500
80270 0.302500
80390 0.305500
80520 0.307500
80640 0.307400
80770 0.307700
80900 0.307500
81020 0.307600
81150 0.309600
81280 0.311600
81400 0.313700
81530 0.314800
81660 0.313300
81790 0.311300
81920 0.309100
82050 0.307500
82180 0.306900
82310 0.308600
82440 0.312300
82570 0.314600
82700 0.315700
82830 0.316400
82970 0.315300
83100 0.314100
83230 0.314300
83370 0.315500
83500 0.316300
83640 0.316600
83770 0.316100
83910 0.313000
84040 0.309300
84180 0.307300
84320 0.306700
84450 0.308200
84590 0.312000
84730 0.315700
84870 0.317500
85010 0.317400
85150 0.316300
85290 0.313900
85430 0.311400
85570 0.310700
85710 0.311900
85850 0.313100
85990 0.313100
86140 0.312900
86280 0.312800
86420 0.312900
86570 0.312400
86710 0.311100
86860 0.308700
87000 0.303700
87150 0.297000
87300 0.291400
87440 0.287900
87590 0.286300
87740 0.287600
87890 0.291500
88040 0.296300
88190 0.300300
88340 0.302100
88490 0.301600
88640 0.299200
88790 0.296100
88940 0.294400
89100 0.292800
89250 0.291400
89400 0.290700
89560 0.289000
89710 0.287800
89870 0.287300
90030 0.286400
90180 0.285700
90340 0.284200
90500 0.281300
90660 0.278300
90810 0.275300
90970 0.273000
91130 0.271900
91290 0.270600
91450 0.269100
91620 0.267300
91780 0.263300
91940 0.257400
92100 0.249300
92270 0.239000
92430 0.227800
92600 0.215200
92760 0.201000
92930 0.186700
93100 0.173800
93260 0.162000
